player,player_id,team_id,stint,start,end,rp_eligible,round_id,pick_id,team_from,teams_involved,trade_id,transaction_type,n_points,n_games,w_bat,w_sp,w_rp,ppg
JoJo Romero,40456,14,1,26,26,TRUE,NA,NA,NA,NA,NA,Free Agent,-4.5,1,0,0,1,-4.5
Josh Jung,42437,9,0,26,41,FALSE,NA,NA,NA,NA,NA,Free Agent,32,11,1,0,0,2.909090909090909
Will Warren,5132011,11,1,26,41,FALSE,NA,NA,NA,NA,NA,Free Agent,45,2,0,1,0,22.5
Casey Schmitt,4301949,5,0,27,41,FALSE,NA,NA,NA,NA,NA,Free Agent,34,11,1,0,0,3.090909090909091
Daniel Schneemann,42001,14,1,27,41,FALSE,NA,NA,12,12 14,1,Trade,18.5,9,1,0,0,2.0555555555555554
Framber Valdez,36581,14,1,27,41,FALSE,NA,NA,12,12 14,1,Trade,26.5,2,0,1,0,13.25
Garrett Whitlock,39674,12,3,27,36,TRUE,NA,NA,NA,NA,NA,Free Agent,5,3,0,0,1,1.6666666666666667
Hyeseong Kim,5134614,5,0,27,41,FALSE,NA,NA,NA,NA,NA,Free Agent,16.5,12,1,0,0,1.375
Jesus Sanchez,39957,11,1,27,35,FALSE,NA,NA,NA,NA,NA,Free Agent,17,6,1,0,0,2.8333333333333335
Kyle Harrison,4683375,5,1,27,28,FALSE,NA,NA,NA,NA,NA,Free Agent,3.5,1,0,1,0,3.5
Mick Abel,4718970,4,0,27,27,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Oswald Peraza,42479,2,0,27,27,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Tanner Scott,35135,12,1,27,35,TRUE,NA,NA,NA,NA,NA,Free Agent,18,4,0,0,1,4.5
Trea Turner,33710,12,1,27,41,FALSE,NA,NA,14,12 14,1,Trade,29.5,12,1,0,0,2.4583333333333335
Antonio Senzatela,33750,8,0,28,41,TRUE,NA,NA,NA,NA,NA,Free Agent,19.5,4,0,0,1,4.875
Ben Brown,41516,6,2,28,41,TRUE,NA,NA,NA,NA,NA,Free Agent,23.5,3,0,0,1,7.833333333333333
Masyn Winn,4683365,2,1,28,28,FALSE,NA,NA,NA,NA,NA,Free Agent,3,1,1,0,0,3
Payton Tolle,4966140,4,0,28,41,FALSE,NA,NA,NA,NA,NA,Free Agent,7,1,0,1,0,7
Brad Keller,35292,5,0,29,41,TRUE,NA,NA,NA,NA,NA,Free Agent,12.5,4,0,0,1,3.125
Dalton Rushing,4619839,2,0,29,29,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Emmet Sheehan,4417806,1,1,29,41,FALSE,NA,NA,NA,NA,NA,Free Agent,32,2,0,1,0,16
Heliot Ramos,39642,12,2,29,31,FALSE,NA,NA,NA,NA,NA,Free Agent,5.5,3,1,0,0,1.8333333333333333
Masyn Winn,4683365,4,2,29,41,FALSE,NA,NA,NA,NA,NA,Free Agent,16.5,10,1,0,0,1.65
Adrian Morejon,40917,12,0,30,30,TRUE,NA,NA,NA,NA,NA,Free Agent,1,1,0,0,1,1
Amed Rosario,33215,2,0,30,32,FALSE,NA,NA,NA,NA,NA,Free Agent,0.5,2,1,0,0,0.25
Anthony Volpe,42547,9,0,30,37,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Austin Riley,34982,4,1,30,41,FALSE,NA,NA,6,4 6,2,Trade,13.5,10,1,0,0,1.35
Bryce Harper,30951,6,1,30,41,FALSE,NA,NA,4,4 6,2,Trade,29.5,10,1,0,0,2.95
Chase Dollander,4719068,9,0,30,41,TRUE,NA,NA,NA,NA,NA,Free Agent,24.5,2,0,1,0,12.25
Jac Caglianone,4926296,4,1,30,41,FALSE,NA,NA,6,4 6,2,Trade,11,6,1,0,0,1.8333333333333333
Jose Fernandez,5010500,6,1,30,30,FALSE,NA,NA,4,4 6,2,Trade,-0.5,1,1,0,0,-0.5
Kerry Carpenter,42714,11,1,30,41,FALSE,NA,NA,NA,NA,NA,Free Agent,12.5,8,1,0,0,1.5625
Kyle Bradish,4311625,4,1,30,41,FALSE,NA,NA,6,4 6,2,Trade,3,2,0,1,0,1.5
Leody Taveras,34951,9,0,30,31,FALSE,NA,NA,NA,NA,NA,Free Agent,-0.5,1,1,0,0,-0.5
Ryan Weathers,41178,6,1,30,41,FALSE,NA,NA,4,4 6,2,Trade,25,2,0,1,0,12.5
Seranthony Dominguez,37793,1,0,30,41,TRUE,NA,NA,NA,NA,NA,Free Agent,31.5,6,0,0,1,5.25
Brandon Young,4414339,8,0,31,41,FALSE,NA,NA,NA,NA,NA,Free Agent,-2.5,2,0,1,0,-1.25
Brayan Rocchio,41217,4,1,31,31,FALSE,NA,NA,NA,NA,NA,Free Agent,2,1,1,0,0,2
Carter Jensen,4917812,12,1,31,36,FALSE,NA,NA,NA,NA,NA,Free Agent,5.5,4,1,0,0,1.375
Graham Ashcraft,4084179,9,0,31,36,TRUE,NA,NA,NA,NA,NA,Free Agent,8,3,0,0,1,2.6666666666666665
Grant Holmes,33840,8,1,31,41,FALSE,NA,NA,NA,NA,NA,Free Agent,12.5,2,0,1,0,6.25
Merrill Kelly,32968,4,1,31,33,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Trevor Rogers,39640,2,1,31,36,FALSE,NA,NA,NA,NA,NA,Free Agent,-4,1,0,1,0,-4
Yusei Kikuchi,41415,6,1,31,31,FALSE,NA,NA,NA,NA,NA,Free Agent,3,1,0,1,0,3
Angel Martinez,42497,12,1,32,34,FALSE,NA,NA,NA,NA,NA,Free Agent,1.5,2,1,0,0,0.75
Brooks Lee,4629081,6,0,32,34,FALSE,NA,NA,NA,NA,NA,Free Agent,2,1,1,0,0,2
Carlos Cortes,41595,9,0,32,41,FALSE,NA,NA,NA,NA,NA,Free Agent,17,7,1,0,0,2.4285714285714284
Jack Flaherty,33837,13,1,32,32,FALSE,NA,NA,NA,NA,NA,Free Agent,-8.5,1,0,1,0,-8.5
Jose Fernandez,5010500,4,2,32,41,FALSE,NA,NA,NA,NA,NA,Free Agent,18.5,7,1,0,0,2.642857142857143
Juan Morillo,4722925,14,0,32,41,TRUE,NA,NA,NA,NA,NA,Free Agent,14.5,3,0,0,1,4.833333333333333
TJ Rumfield,5014349,11,1,32,41,FALSE,NA,NA,NA,NA,NA,Free Agent,16,7,1,0,0,2.2857142857142856
Andrew Abbott,4414528,13,1,33,37,FALSE,NA,NA,NA,NA,NA,Free Agent,18,1,0,1,0,18
Brett Baty,42414,2,1,33,35,FALSE,NA,NA,NA,NA,NA,Free Agent,0.5,3,1,0,0,0.16666666666666666
Cole Young,5080641,14,3,33,41,FALSE,NA,NA,NA,NA,NA,Free Agent,14.5,7,1,0,0,2.0714285714285716
Joey Wiemer,4417134,11,2,33,39,FALSE,NA,NA,NA,NA,NA,Free Agent,-0.5,1,1,0,0,-0.5
Justin Wrobleski,4417203,1,0,33,41,TRUE,NA,NA,NA,NA,NA,Free Agent,22,1,0,1,0,22
Rhett Lowder,4758873,7,1,33,33,FALSE,NA,NA,NA,NA,NA,Free Agent,11.5,1,0,1,0,11.5
Troy Johnston,4346111,11,1,33,41,FALSE,NA,NA,NA,NA,NA,Free Agent,7.5,4,1,0,0,1.875
Aaron Ashby,41325,7,1,34,41,TRUE,NA,NA,NA,NA,NA,Free Agent,7,1,0,0,1,7
Andrew Painter,4872683,5,1,34,39,FALSE,NA,NA,NA,NA,NA,Free Agent,7.5,1,0,1,0,7.5
Dalton Rushing,4619839,2,1,34,34,FALSE,NA,NA,NA,NA,NA,Free Agent,2,1,1,0,0,2
Grant Taylor,4927630,13,0,34,41,TRUE,NA,NA,NA,NA,NA,Free Agent,7.5,2,0,0,1,3.75
Hunter Gaddis,4187661,6,0,34,34,TRUE,NA,NA,NA,NA,NA,Free Agent,-8,1,0,0,1,-8
Jasson Dominguez,42401,14,0,34,41,FALSE,22,259,NA,NA,NA,Free Agent,14,5,1,0,0,2.8
Kyle Harrison,4683375,12,2,34,41,FALSE,NA,NA,NA,NA,NA,Free Agent,18.5,1,0,1,0,18.5
Spencer Arrighetti,4726080,4,1,34,41,FALSE,NA,NA,NA,NA,NA,Free Agent,9.5,1,0,1,0,9.5
Elmer Rodriguez,5194637,9,0,35,36,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,0,1,0,0
Griffin Jax,42604,13,1,35,41,TRUE,NA,NA,NA,NA,NA,Free Agent,8.5,1,0,0,1,8.5
Jason Adam,32145,6,1,35,36,TRUE,NA,NA,NA,NA,NA,Free Agent,0.5,1,0,0,1,0.5
Matt Brash,4894467,2,1,35,36,TRUE,NA,NA,NA,NA,NA,Free Agent,5,2,0,0,1,2.5
Nathan Church,4843048,11,0,35,41,FALSE,NA,NA,NA,NA,NA,Free Agent,7.5,6,1,0,0,1.25
Ryan Walker,5000950,6,2,35,40,TRUE,22,264,NA,NA,NA,Free Agent,-8.5,2,0,0,1,-4.25
Tatsuya Imai,5330833,12,1,35,40,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Travis Bazzana,5007707,12,0,35,41,FALSE,NA,NA,NA,NA,NA,Free Agent,14.5,4,1,0,0,3.625
Abner Uribe,4917865,12,1,36,41,TRUE,NA,NA,NA,NA,NA,Free Agent,6,1,0,0,1,6
Angel Martinez,42497,1,2,36,41,FALSE,NA,NA,NA,NA,NA,Free Agent,3.5,3,1,0,0,1.1666666666666667
Colt Keith,4683384,13,1,36,41,FALSE,NA,NA,NA,NA,NA,Free Agent,5.5,4,1,0,0,1.375
Edouard Julien,3985190,2,0,36,36,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
JR Ritchie,5080757,11,0,36,36,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,0,1,0,0
Mick Abel,4718970,6,1,36,41,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Adolis Garcia,35537,6,1,37,39,FALSE,NA,NA,NA,NA,NA,Free Agent,7,4,1,0,0,1.75
Bryson Stott,42417,2,1,37,41,FALSE,NA,NA,NA,NA,NA,Free Agent,23.5,5,1,0,0,4.7
Daniel Palencia,4875225,9,1,37,41,TRUE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Erik Miller,4152950,12,0,37,41,TRUE,NA,NA,NA,NA,NA,Free Agent,6,1,0,0,1,6
Heliot Ramos,39642,2,3,37,37,FALSE,NA,NA,NA,NA,NA,Free Agent,6.5,2,1,0,0,3.25
Jacob Latz,3210625,4,0,37,41,TRUE,NA,NA,NA,NA,NA,Free Agent,7,1,0,0,1,7
Ryan Jeffers,41587,11,0,37,41,FALSE,NA,NA,NA,NA,NA,Free Agent,10,3,1,0,0,3.3333333333333335
Samuel Basallo,4917646,12,1,37,41,FALSE,NA,NA,NA,NA,NA,Free Agent,-1.5,2,1,0,0,-0.75
Tyler Rogers,34026,9,1,37,37,TRUE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Yainer Diaz,4781491,2,1,37,40,FALSE,NA,NA,NA,NA,NA,Free Agent,6.5,2,1,0,0,3.25
Foster Griffin,33773,7,0,38,41,FALSE,NA,NA,NA,NA,NA,Free Agent,21,1,0,1,0,21
Garrett Mitchell,4313442,14,3,38,41,FALSE,NA,NA,NA,NA,NA,Free Agent,4.5,3,1,0,0,1.5
Jared Jones,4918156,9,0,38,41,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Moises Ballesteros,4987418,9,0,38,41,FALSE,NA,NA,NA,NA,NA,Free Agent,10,2,1,0,0,5
Nathaniel Lowe,40538,4,0,38,41,FALSE,NA,NA,NA,NA,NA,Free Agent,3,3,1,0,0,1
Rhett Lowder,4758873,13,2,38,39,FALSE,NA,NA,NA,NA,NA,Free Agent,-19,1,0,1,0,-19
Yohan Ramirez,41893,2,0,38,41,TRUE,NA,NA,NA,NA,NA,Free Agent,4,1,0,0,1,4
Bailey Ober,3107919,7,0,39,41,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Bryan Baker,40884,1,1,39,41,TRUE,NA,NA,NA,NA,NA,Free Agent,4,1,0,0,1,4
Jack Kochanowicz,4917819,7,0,39,41,FALSE,NA,NA,NA,NA,NA,Free Agent,19,1,0,1,0,19
Luis Severino,33263,1,0,39,41,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Sam Antonacci,5207167,9,0,39,41,FALSE,NA,NA,NA,NA,NA,Free Agent,4.5,2,1,0,0,2.25
Brooks Lee,4629081,11,1,40,41,FALSE,NA,NA,NA,NA,NA,Free Agent,-0.5,1,1,0,0,-0.5
Griffin Canning,41065,5,0,40,41,FALSE,NA,NA,NA,NA,NA,Free Agent,16.5,1,0,1,0,16.5
Jack Leiter,4622181,13,1,40,41,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Lucas Erceg,36618,13,1,40,41,TRUE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Sal Frelick,4417795,7,1,40,41,FALSE,NA,NA,NA,NA,NA,Free Agent,1,1,1,0,0,1
Steven Matz,33106,8,0,40,41,TRUE,NA,NA,NA,NA,NA,Free Agent,17,1,0,1,0,17
Tyler Mahle,34973,6,0,40,41,FALSE,NA,NA,NA,NA,NA,Free Agent,16.5,1,0,1,0,16.5
Bryce Eldridge,5149064,4,0,41,41,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Giancarlo Stanton,30583,12,1,41,41,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Jose Caballero,42135,1,1,41,41,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Max Meyer,4345164,2,1,41,41,FALSE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Tanner Scott,35135,6,2,41,41,TRUE,24,288,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Tyler Rogers,34026,12,2,41,41,TRUE,NA,NA,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
